"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","455","Create user with email: gmail.com","LMS service","Sun May 25 09:16:29 GMT 2025","passed","Sun May 25 09:16:29 GMT 2025","Create entity","Users","",""
"","34","Get courses","LMS service","Sun May 25 09:16:21 GMT 2025","passed","Sun May 25 09:16:21 GMT 2025","Get entities","Courses","",""
"","23","Get exercises","LMS service","Sun May 25 09:16:26 GMT 2025","passed","Sun May 25 09:16:26 GMT 2025","Get entities","Exercises","",""
"","285","Login with correct email and password","LMS service","Sun May 25 09:16:21 GMT 2025","passed","Sun May 25 09:16:21 GMT 2025","Login","Authentication","",""
"","31","Create course","LMS service","Sun May 25 09:16:22 GMT 2025","passed","Sun May 25 09:16:22 GMT 2025","Create entity","Courses","",""
"","26","Create exercise","LMS service","Sun May 25 09:16:23 GMT 2025","passed","Sun May 25 09:16:23 GMT 2025","Create entity","Exercises","",""
"","265","Create file with empty filename","LMS service","Sun May 25 09:16:27 GMT 2025","passed","Sun May 25 09:16:28 GMT 2025","Validate entity","Files","",""
"","524","Create user with email: example.com","LMS service","Sun May 25 09:16:29 GMT 2025","passed","Sun May 25 09:16:30 GMT 2025","Create entity","Users","",""
"","21","Get exercise","LMS service","Sun May 25 09:16:24 GMT 2025","passed","Sun May 25 09:16:24 GMT 2025","Get entity","Exercises","",""
"","9","Get file with incorrect file id","LMS service","Sun May 25 09:16:29 GMT 2025","broken","Sun May 25 09:16:29 GMT 2025","Validate entity","Files","",""
"","16","Get file","LMS service","Sun May 25 09:16:27 GMT 2025","passed","Sun May 25 09:16:27 GMT 2025","Get entity","Files","",""
"","24","Create file with empty directory","LMS service","Sun May 25 09:16:28 GMT 2025","passed","Sun May 25 09:16:28 GMT 2025","Validate entity","Files","",""
"","289","Delete exercise","LMS service","Sun May 25 09:16:25 GMT 2025","passed","Sun May 25 09:16:25 GMT 2025","Delete entity","Exercises","",""
"","292","Update exercise","LMS service","Sun May 25 09:16:24 GMT 2025","passed","Sun May 25 09:16:24 GMT 2025","Update entity","Exercises","",""
"","570","Create file","LMS service","Sun May 25 09:16:26 GMT 2025","passed","Sun May 25 09:16:27 GMT 2025","Create entity","Files","",""
"","11","Get user me","LMS service","Sun May 25 09:16:30 GMT 2025","passed","Sun May 25 09:16:30 GMT 2025","Get entity","Users","",""
"","286","Create user with email: mail.ru","LMS service","Sun May 25 09:16:29 GMT 2025","passed","Sun May 25 09:16:29 GMT 2025","Create entity","Users","",""
"","19","Delete file","LMS service","Sun May 25 09:16:29 GMT 2025","passed","Sun May 25 09:16:29 GMT 2025","Delete entity","Files","",""
"","32","Update course","LMS service","Sun May 25 09:16:23 GMT 2025","passed","Sun May 25 09:16:23 GMT 2025","Update entity","Courses","",""
